year,region,fertrate,china,after_treatment
1994,Mexico,3.097,FALSE,FALSE
1995,Mexico,3.018,FALSE,FALSE
1996,Mexico,2.946,FALSE,FALSE
1997,Mexico,2.88,FALSE,FALSE
1998,Mexico,2.821,FALSE,FALSE
1999,Mexico,2.766,FALSE,FALSE
2000,Mexico,2.716,FALSE,FALSE
2001,Mexico,2.669,FALSE,FALSE
2002,Mexico,2.623,FALSE,FALSE
2003,Mexico,2.579,FALSE,FALSE
2004,Mexico,2.536,FALSE,FALSE
2005,Mexico,2.495,FALSE,FALSE
2006,Mexico,2.456,FALSE,FALSE
2007,Mexico,2.421,FALSE,FALSE
2008,Mexico,2.391,FALSE,FALSE
2009,Mexico,2.364,FALSE,FALSE
2010,Mexico,2.34,FALSE,FALSE
2011,Mexico,2.317,FALSE,FALSE
2012,Mexico,2.294,FALSE,FALSE
2013,Mexico,2.27,FALSE,FALSE
2014,Mexico,2.243,FALSE,FALSE
2015,Mexico,2.215,FALSE,FALSE
2016,Mexico,2.186,FALSE,FALSE
2017,Mexico,2.157,FALSE,FALSE
2018,Mexico,2.129,FALSE,FALSE
2019,Mexico,2.103,FALSE,FALSE
1960,Japan,2.001,FALSE,FALSE
1961,Japan,2.05,FALSE,FALSE
1962,Japan,2.01,FALSE,FALSE
1963,Japan,2.02,FALSE,FALSE
1964,Japan,2.05,FALSE,FALSE
1965,Japan,2.139,FALSE,FALSE
1966,Japan,1.58,FALSE,FALSE
1967,Japan,2.02,FALSE,FALSE
1968,Japan,2.13,FALSE,FALSE
1969,Japan,2.13,FALSE,FALSE
1970,Japan,2.135,FALSE,FALSE
1971,Japan,2.16,FALSE,FALSE
1972,Japan,2.14,FALSE,FALSE
1973,Japan,2.14,FALSE,FALSE
1974,Japan,2.05,FALSE,FALSE
1975,Japan,1.909,FALSE,FALSE
1976,Japan,1.85,FALSE,FALSE
1977,Japan,1.8,FALSE,FALSE
1978,Japan,1.79,FALSE,FALSE
1979,Japan,1.77,FALSE,FALSE
1980,Japan,1.75,FALSE,FALSE
1981,Japan,1.74,FALSE,FALSE
1982,Japan,1.77,FALSE,FALSE
1983,Japan,1.8,FALSE,FALSE
1984,Japan,1.81,FALSE,FALSE
1985,Japan,1.76,FALSE,FALSE
1986,Japan,1.72,FALSE,FALSE
1987,Japan,1.69,FALSE,FALSE
1988,Japan,1.66,FALSE,FALSE
1989,Japan,1.57,FALSE,FALSE
1990,Japan,1.54,FALSE,FALSE
1991,Japan,1.53,FALSE,FALSE
1992,Japan,1.502,FALSE,FALSE
1993,Japan,1.458,FALSE,FALSE
1994,Japan,1.5,FALSE,FALSE
1995,Japan,1.422,FALSE,FALSE
1996,Japan,1.425,FALSE,FALSE
1997,Japan,1.388,FALSE,FALSE
1998,Japan,1.384,FALSE,FALSE
1999,Japan,1.342,FALSE,FALSE
2000,Japan,1.359,FALSE,FALSE
2001,Japan,1.33,FALSE,FALSE
2002,Japan,1.32,FALSE,FALSE
2003,Japan,1.29,FALSE,FALSE
2004,Japan,1.29,FALSE,FALSE
2005,Japan,1.26,FALSE,FALSE
2006,Japan,1.32,FALSE,FALSE
2007,Japan,1.34,FALSE,FALSE
2008,Japan,1.37,FALSE,FALSE
2009,Japan,1.37,FALSE,FALSE
2010,Japan,1.39,FALSE,FALSE
2011,Japan,1.39,FALSE,FALSE
2012,Japan,1.41,FALSE,FALSE
2013,Japan,1.43,FALSE,FALSE
2014,Japan,1.42,FALSE,FALSE
2015,Japan,1.45,FALSE,FALSE
2016,Japan,1.44,FALSE,FALSE
2017,Japan,1.43,FALSE,FALSE
2018,Japan,1.42,FALSE,FALSE
2019,Japan,1.36,FALSE,FALSE
1960,Ethiopia,6.88,FALSE,FALSE
1961,Ethiopia,6.877,FALSE,FALSE
1962,Ethiopia,6.875,FALSE,FALSE
1963,Ethiopia,6.872,FALSE,FALSE
1964,Ethiopia,6.867,FALSE,FALSE
1965,Ethiopia,6.864,FALSE,FALSE
1966,Ethiopia,6.867,FALSE,FALSE
1967,Ethiopia,6.88,FALSE,FALSE
1968,Ethiopia,6.903,FALSE,FALSE
1969,Ethiopia,6.937,FALSE,FALSE
1970,Ethiopia,6.978,FALSE,FALSE
1971,Ethiopia,7.02,FALSE,FALSE
1972,Ethiopia,7.06,FALSE,FALSE
1973,Ethiopia,7.094,FALSE,FALSE
1974,Ethiopia,7.121,FALSE,FALSE
1975,Ethiopia,7.143,FALSE,FALSE
1976,Ethiopia,7.167,FALSE,FALSE
1977,Ethiopia,7.195,FALSE,FALSE
1978,Ethiopia,7.23,FALSE,FALSE
1979,Ethiopia,7.271,FALSE,FALSE
1980,Ethiopia,7.316,FALSE,FALSE
1981,Ethiopia,7.36,FALSE,FALSE
1982,Ethiopia,7.397,FALSE,FALSE
1983,Ethiopia,7.424,FALSE,FALSE
1984,Ethiopia,7.437,FALSE,FALSE
1985,Ethiopia,7.435,FALSE,FALSE
1986,Ethiopia,7.418,FALSE,FALSE
1987,Ethiopia,7.387,FALSE,FALSE
1988,Ethiopia,7.347,FALSE,FALSE
1989,Ethiopia,7.298,FALSE,FALSE
1990,Ethiopia,7.246,FALSE,FALSE
1991,Ethiopia,7.193,FALSE,FALSE
1992,Ethiopia,7.141,FALSE,FALSE
1993,Ethiopia,7.092,FALSE,FALSE
1994,Ethiopia,7.043,FALSE,FALSE
1995,Ethiopia,6.991,FALSE,FALSE
1996,Ethiopia,6.931,FALSE,FALSE
1997,Ethiopia,6.858,FALSE,FALSE
1998,Ethiopia,6.769,FALSE,FALSE
1999,Ethiopia,6.664,FALSE,FALSE
2000,Ethiopia,6.543,FALSE,FALSE
2001,Ethiopia,6.407,FALSE,FALSE
2002,Ethiopia,6.262,FALSE,FALSE
2003,Ethiopia,6.112,FALSE,FALSE
2004,Ethiopia,5.961,FALSE,FALSE
2005,Ethiopia,5.812,FALSE,FALSE
2006,Ethiopia,5.667,FALSE,FALSE
2007,Ethiopia,5.526,FALSE,FALSE
2008,Ethiopia,5.39,FALSE,FALSE
2009,Ethiopia,5.26,FALSE,FALSE
2010,Ethiopia,5.136,FALSE,FALSE
2011,Ethiopia,5.017,FALSE,FALSE
2012,Ethiopia,4.901,FALSE,FALSE
2013,Ethiopia,4.787,FALSE,FALSE
2014,Ethiopia,4.675,FALSE,FALSE
2015,Ethiopia,4.565,FALSE,FALSE
2016,Ethiopia,4.456,FALSE,FALSE
2017,Ethiopia,4.35,FALSE,FALSE
2018,Ethiopia,4.247,FALSE,FALSE
2019,Ethiopia,4.146,FALSE,FALSE
1960,Philippines,7.148,FALSE,FALSE
1961,Philippines,7.087,FALSE,FALSE
1962,Philippines,7.02,FALSE,FALSE
1963,Philippines,6.947,FALSE,FALSE
1964,Philippines,6.867,FALSE,FALSE
1965,Philippines,6.781,FALSE,FALSE
1966,Philippines,6.689,FALSE,FALSE
1967,Philippines,6.589,FALSE,FALSE
1968,Philippines,6.485,FALSE,FALSE
1969,Philippines,6.376,FALSE,FALSE
1970,Philippines,6.264,FALSE,FALSE
1971,Philippines,6.152,FALSE,FALSE
1972,Philippines,6.041,FALSE,FALSE
1973,Philippines,5.931,FALSE,FALSE
1974,Philippines,5.824,FALSE,FALSE
1975,Philippines,5.718,FALSE,FALSE
1976,Philippines,5.613,FALSE,FALSE
1977,Philippines,5.506,FALSE,FALSE
1978,Philippines,5.399,FALSE,FALSE
1979,Philippines,5.29,FALSE,FALSE
1980,Philippines,5.183,FALSE,FALSE
1981,Philippines,5.078,FALSE,FALSE
1982,Philippines,4.978,FALSE,FALSE
1983,Philippines,4.883,FALSE,FALSE
1984,Philippines,4.795,FALSE,FALSE
1985,Philippines,4.712,FALSE,FALSE
1986,Philippines,4.632,FALSE,FALSE
1987,Philippines,4.554,FALSE,FALSE
1988,Philippines,4.476,FALSE,FALSE
1989,Philippines,4.397,FALSE,FALSE
1990,Philippines,4.32,FALSE,FALSE
1991,Philippines,4.246,FALSE,FALSE
1992,Philippines,4.177,FALSE,FALSE
1993,Philippines,4.113,FALSE,FALSE
1994,Philippines,4.056,FALSE,FALSE
1995,Philippines,4.005,FALSE,FALSE
1996,Philippines,3.961,FALSE,FALSE
1997,Philippines,3.922,FALSE,FALSE
1998,Philippines,3.886,FALSE,FALSE
1999,Philippines,3.85,FALSE,FALSE
2000,Philippines,3.811,FALSE,FALSE
2001,Philippines,3.766,FALSE,FALSE
2002,Philippines,3.712,FALSE,FALSE
2003,Philippines,3.65,FALSE,FALSE
2004,Philippines,3.579,FALSE,FALSE
2005,Philippines,3.504,FALSE,FALSE
2006,Philippines,3.429,FALSE,FALSE
2007,Philippines,3.359,FALSE,FALSE
2008,Philippines,3.294,FALSE,FALSE
2009,Philippines,3.236,FALSE,FALSE
2010,Philippines,3.18,FALSE,FALSE
2011,Philippines,3.121,FALSE,FALSE
2012,Philippines,3.055,FALSE,FALSE
2013,Philippines,2.979,FALSE,FALSE
2014,Philippines,2.894,FALSE,FALSE
2015,Philippines,2.805,FALSE,FALSE
2016,Philippines,2.718,FALSE,FALSE
2017,Philippines,2.64,FALSE,FALSE
2018,Philippines,2.576,FALSE,FALSE
2019,Philippines,2.526,FALSE,FALSE
1960,"Egypt, Arab Rep.",6.716,FALSE,FALSE
1961,"Egypt, Arab Rep.",6.696,FALSE,FALSE
1962,"Egypt, Arab Rep.",6.673,FALSE,FALSE
1963,"Egypt, Arab Rep.",6.646,FALSE,FALSE
1964,"Egypt, Arab Rep.",6.615,FALSE,FALSE
1965,"Egypt, Arab Rep.",6.577,FALSE,FALSE
1966,"Egypt, Arab Rep.",6.529,FALSE,FALSE
1967,"Egypt, Arab Rep.",6.469,FALSE,FALSE
1968,"Egypt, Arab Rep.",6.399,FALSE,FALSE
1969,"Egypt, Arab Rep.",6.319,FALSE,FALSE
1970,"Egypt, Arab Rep.",6.233,FALSE,FALSE
1971,"Egypt, Arab Rep.",6.144,FALSE,FALSE
1972,"Egypt, Arab Rep.",6.056,FALSE,FALSE
1973,"Egypt, Arab Rep.",5.974,FALSE,FALSE
1974,"Egypt, Arab Rep.",5.899,FALSE,FALSE
1975,"Egypt, Arab Rep.",5.833,FALSE,FALSE
1976,"Egypt, Arab Rep.",5.778,FALSE,FALSE
1977,"Egypt, Arab Rep.",5.731,FALSE,FALSE
1978,"Egypt, Arab Rep.",5.69,FALSE,FALSE
1979,"Egypt, Arab Rep.",5.65,FALSE,FALSE
1980,"Egypt, Arab Rep.",5.61,FALSE,FALSE
1981,"Egypt, Arab Rep.",5.567,FALSE,FALSE
1982,"Egypt, Arab Rep.",5.516,FALSE,FALSE
1983,"Egypt, Arab Rep.",5.456,FALSE,FALSE
1984,"Egypt, Arab Rep.",5.383,FALSE,FALSE
1985,"Egypt, Arab Rep.",5.293,FALSE,FALSE
1986,"Egypt, Arab Rep.",5.182,FALSE,FALSE
1987,"Egypt, Arab Rep.",5.052,FALSE,FALSE
1988,"Egypt, Arab Rep.",4.906,FALSE,FALSE
1989,"Egypt, Arab Rep.",4.747,FALSE,FALSE
1990,"Egypt, Arab Rep.",4.58,FALSE,FALSE
1991,"Egypt, Arab Rep.",4.413,FALSE,FALSE
1992,"Egypt, Arab Rep.",4.253,FALSE,FALSE
1993,"Egypt, Arab Rep.",4.103,FALSE,FALSE
1994,"Egypt, Arab Rep.",3.967,FALSE,FALSE
1995,"Egypt, Arab Rep.",3.844,FALSE,FALSE
1996,"Egypt, Arab Rep.",3.733,FALSE,FALSE
1997,"Egypt, Arab Rep.",3.629,FALSE,FALSE
1998,"Egypt, Arab Rep.",3.529,FALSE,FALSE
1999,"Egypt, Arab Rep.",3.432,FALSE,FALSE
2000,"Egypt, Arab Rep.",3.34,FALSE,FALSE
2001,"Egypt, Arab Rep.",3.253,FALSE,FALSE
2002,"Egypt, Arab Rep.",3.173,FALSE,FALSE
2003,"Egypt, Arab Rep.",3.106,FALSE,FALSE
2004,"Egypt, Arab Rep.",3.052,FALSE,FALSE
2005,"Egypt, Arab Rep.",3.019,FALSE,FALSE
2006,"Egypt, Arab Rep.",3.013,FALSE,FALSE
2007,"Egypt, Arab Rep.",3.037,FALSE,FALSE
2008,"Egypt, Arab Rep.",3.085,FALSE,FALSE
2009,"Egypt, Arab Rep.",3.154,FALSE,FALSE
2010,"Egypt, Arab Rep.",3.233,FALSE,FALSE
2011,"Egypt, Arab Rep.",3.311,FALSE,FALSE
2012,"Egypt, Arab Rep.",3.377,FALSE,FALSE
2013,"Egypt, Arab Rep.",3.421,FALSE,FALSE
2014,"Egypt, Arab Rep.",3.441,FALSE,FALSE
2015,"Egypt, Arab Rep.",3.436,FALSE,FALSE
2016,"Egypt, Arab Rep.",3.41,FALSE,FALSE
2017,"Egypt, Arab Rep.",3.37,FALSE,FALSE
2018,"Egypt, Arab Rep.",3.326,FALSE,FALSE
2019,"Egypt, Arab Rep.",3.28,FALSE,FALSE
